id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
1018235491472735097,Loft  emplacement idéal,537141395,Sandrine,,Ixelles,50.81582,4.34828,Entire home/apt,105,2,42,2025-06-13,2.17,1,175,25,
1018616012778242821,Studio Standing Etangs d'Ixelles,259204481,Esra,,Ixelles,50.82189049999999,4.375355,Entire home/apt,125,1,0,,,1,230,0,
1018722872526029105,Superbe appartement bruxellois,50712858,Youli,,Forest,50.817744822445604,4.3514467367644105,Entire home/apt,120,2,0,,,1,169,0,
1019319197954367443,Bright and Cozy Appartement,485200310,Kamar,,Ixelles,50.82763146594183,4.358938802178901,Entire home/apt,72,2,53,2025-01-02,2.77,3,179,22,
1019530033101340836,Super Studio confortable,127448776,Daniel,,Bruxelles,50.87881609999999,4.341454,Entire home/apt,71,3,167,2025-06-07,8.52,4,125,88,
1019610940388090458,Cozy Studio in Central Brussels,545422337,Ester,,Bruxelles,50.8504928550808,4.359019808471203,Entire home/apt,81,2,82,2025-05-01,4.28,1,218,38,
1019619583250183378,Modern & comfy oasis in city.,466867548,Bhuwaneshwari,,Anderlecht,50.83645989999999,4.3307967,Entire home/apt,115,1,13,2025-06-10,1.35,1,341,13,
1019622985521202866,La bardane blanche,545261104,Celest'Sia,,Berchem-Sainte-Agathe,50.87083,4.29151,Private room,46,2,65,2025-06-06,3.36,2,79,30,
1019634417291402914,Lovely room close to city center,545180112,Brigitte,,Ixelles,50.81457734790524,4.3492416769475994,Private room,80,2,3,2025-03-28,0.25,1,269,3,
1019716615732926464,City-Center    Bel-appart,545450820,Youssef,,Bruxelles,50.85723356470662,4.350560230273953,Entire home/apt,177,2,48,2025-06-17,2.68,1,295,32,
1019717053346429587,Beau studio au cœur de Bruxelles,97113982,Ben,,Saint-Gilles,50.833950248211806,4.353083574437214,Entire home/apt,75,3,42,2025-06-19,2.23,1,82,28,
1020011996678138269,Appartement bruxellois.,545523179,Edilson,,Saint-Gilles,50.82475327830154,4.35507832920492,Entire home/apt,113,1,18,2025-05-31,1.05,1,262,14,
1020087796036820920,BusyBXL Inspiring/Serene room,94599819,Andreea-Maria,,Bruxelles,50.84593995972532,4.3701717630028725,Private room,72,2,0,,,1,270,0,
1020199357845903864,Studio near city centre 3,357173095,Tomy,,Molenbeek-Saint-Jean,50.85429,4.33741,Entire home/apt,66,1,227,2025-06-23,11.50,3,312,144,
1020215938956564088,Appartement with 3 bedrooms.,147456731,Arnaud,,Bruxelles,50.882165056073,4.346759431064129,Private room,20,3,1,2024-11-01,0.13,1,292,1,
1020352827263653906,Ais,537288306,Szczepan,,Anderlecht,50.836799254933524,4.311910293564464,Entire home/apt,103,2,0,,,1,88,0,
1020670227446871506,Leman Studio 1,123426,Dimitri,,Etterbeek,50.83699496199305,4.386567945153514,Entire home/apt,79,4,21,2025-05-11,1.83,11,291,21,
1021084335082831718,Attic Room in Evere in a duplex,76587353,Andy,,Evere,50.876484741359846,4.40438626997528,Private room,,3,18,2025-03-31,1.31,1,0,16,
1021483004459770066,Leman Studio 5,123426,Dimitri,,Etterbeek,50.83746,4.38764,Entire home/apt,91,4,3,2024-07-28,0.26,11,0,3,
1021588058481344298,Belle vue appartement entier,533652855,Nadhir,,Jette,50.8925802,4.3149708,Entire home/apt,135,1,0,,,6,269,0,
1021592243182509590,Appartement rénové et bien situé,164299556,Arthur,,Ixelles,50.83216059999999,4.3754028,Entire home/apt,98,2,132,2025-06-15,6.90,1,211,88,
1022177300910648778,Leman Studio 2,123426,Dimitri,,Etterbeek,50.83583,4.38733,Entire home/apt,81,4,24,2025-06-21,1.35,11,159,20,
1022184267624711221,Leman Studio 4,123426,Dimitri,,Etterbeek,50.83716,4.38545,Entire home/apt,70,4,34,2025-06-12,1.89,11,317,23,
1022189075824114155,Leman Studio 3,123426,Dimitri,,Etterbeek,50.83807,4.38608,Entire home/apt,81,4,28,2025-06-16,1.64,11,268,15,
1022368678643748652,Appartement 60m2 - 10 min from city center,5882603,David,,Forest,50.823598730004,4.3297884751359135,Entire home/apt,108,2,12,2025-05-04,1.07,1,0,12,
1022590339511668512,Lofty room with mezzanine (3),20358443,David,,Ixelles,50.81869469999999,4.3905344,Private room,50,10,0,,,6,262,0,
1022600485785538060,Lofty room in backyard residence (2),20358443,David,,Ixelles,50.8176,4.39075,Private room,45,10,5,2024-09-01,0.29,6,234,2,
1022613346047035940,A very nice warm clean 15m2 for women,546058265,Thanh,,Ixelles,50.811496865351735,4.391122477307126,Private room,38,1,2,2023-12-25,0.11,1,74,0,
1022627035778613012,Appartement 2,544008482,Thaci,,Molenbeek-Saint-Jean,50.85881246304085,4.337389133870602,Entire home/apt,65,3,46,2025-03-23,2.39,1,134,20,
1023543701563735932,Furnished apartment in châtelain,125968640,Arvine,,Saint-Gilles,50.82722,4.35646,Entire home/apt,50,91,0,,,2,269,0,
1023697956307135957,Appartamento con giardino 2/4 P.,15828797,Andrea,,Saint-Gilles,50.827483282020786,4.351949529163963,Entire home/apt,90,3,4,2024-04-29,0.22,1,213,0,
1023743425859875788,Duplex Mansardé & Terrasse Privée,27898893,Lisa,,Forest,50.8193105,4.3252817,Entire home/apt,90,2,7,2025-04-07,0.38,1,5,5,
