id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
51262362,"Tempa Museo, Duplex 3 habt/4 huéspedes  y Terraza",414436528,Holiday Rentals,Casco Antiguo,"Encarnación, Regina",37.393257,-5.999625,Entire home/apt,181,2,110,2025-09-08,2.24,22,265,29,A/SE/00115
51262595,"Tempa Museo, Apartamento 3 hab. para 5 huéspedes",414436528,Holiday Rentals,Casco Antiguo,"Encarnación, Regina",37.393257,-5.999625,Entire home/apt,204,2,264,2025-09-07,5.26,22,274,25,A/SE/00115
51262855,"Tempa Museo, Duplex 4 habt/5 huéspedes  y Terraza",414436528,Holiday Rentals,Casco Antiguo,"Encarnación, Regina",37.393257,-5.999625,Entire home/apt,212,2,97,2025-08-10,1.95,22,256,8,A/SE/00115
51263093,"Tempa Museo, Duplex 4 habt. 6 huéspedes  y Terraza",414436528,Holiday Rentals,Casco Antiguo,"Encarnación, Regina",37.393257,-5.999625,Entire home/apt,243,2,109,2025-07-29,2.17,22,206,15,A/SE/00115
51263285,"Tempa Museo, Apartamento 1 hab. para 2 huéspedes",414436528,Holiday Rentals,Casco Antiguo,Museo,37.39228,-5.99906,Entire home/apt,132,2,46,2025-09-16,0.91,22,185,5,A/SE/00115
51276694,Triana apartments deluxe 2,371511284,Francisco,Triana,"El Tardón, El Carmen",37.3758,-6.01478,Entire home/apt,95,2,320,2025-09-22,6.41,2,42,30,CTC-2021189231
51281713,Triana apartaments deluxe 1,371511284,Francisco,Triana,"El Tardón, El Carmen",37.37555,-6.01299,Entire home/apt,105,2,274,2025-07-28,5.62,2,53,4,CTC-2021189231
51282346,"Los Salados, Apartamento 1 hab para 3 personas",414436528,Holiday Rentals,Casco Antiguo,San Vicente,37.393978,-6.001183,Entire home/apt,161,2,103,2025-07-24,2.03,22,147,7,A/SE/00326
51282720,"Los Salados, Apartamento 1 hab para 4 personas",414436528,Holiday Rentals,Casco Antiguo,San Vicente,37.393978,-6.001183,Entire home/apt,164,2,67,2025-09-21,1.33,22,168,5,A/SE/00326
51283006,"Los Salados, Apart. 1 hab. 4 personas con terraza",414436528,Holiday Rentals,Casco Antiguo,San Vicente,37.393978,-6.001183,Entire home/apt,184,2,5,2025-05-18,0.10,22,215,1,A/SE/00326
51283244,"Los Salados, Apart. 2 habt. 4 personas",414436528,Holiday Rentals,Casco Antiguo,San Vicente,37.393978,-6.001183,Entire home/apt,,2,54,2024-05-31,1.07,22,176,0,A/SE/00326
51283469,"Los Salados, Apart. 2 habt. 3 personas",414436528,Holiday Rentals,Casco Antiguo,San Vicente,37.393978,-6.001183,Entire home/apt,176,2,185,2025-09-14,3.67,22,268,30,A/SE/00326
51283686,"Los Salados, Apart. 2 habt. 3 personas",414436528,Holiday Rentals,Casco Antiguo,San Vicente,37.393978,-6.001183,Entire home/apt,176,2,231,2025-09-14,4.57,22,250,15,A/SE/00326
51283894,"Los Salados, Apartamento 3 hab 4 personas",414436528,Holiday Rentals,Casco Antiguo,San Vicente,37.393978,-6.001183,Entire home/apt,195,2,75,2025-09-07,1.50,22,209,15,A/SE/00326
